filename,kp_idx,band,spin,mag_elem,nonmag_elem,s_tot,s_mag_tot,d_mag_tot,s_nonmag_tot,p_nonmag_tot,p_tot,d_tot,total_occ,s_global,p_global,d_global,pd_hybrid_minimum,pd_hybrid_geometric,pd_hybrid_product,p_to_d_ratio,sse,pd_ratio
POSCAR_Pb2Sc2_3_x950,142,26,down,Sc,Pb,0.022,0.018,0.5370000000000001,0.004,0.02,0.02,0.5370000000000001,0.5790000000000002,0.03799654576856648,0.03454231433506044,0.927461139896373,0.06908462867012088,0.3579757211200446,0.12814661691141593,0.03724394785847299,0.02229,0.99999950000025
POSCAR_Pb2Sc2_3_x950,142,26,up,Sc,Pb,0.019999999999999997,0.018,0.534,0.002,0.024,0.024,0.534,0.5780000000000001,0.03460207612456746,0.04152249134948097,0.9238754325259515,0.08304498269896193,0.391722399946987,0.15344643862022722,0.0449438202247191,0.02229,0.99999950000025
POSCAR_Pb2Sc2_3_y025,286,26,down,Sc,Pb,0.017,0.015,0.514,0.002,0.024,0.024,0.514,0.555,0.03063063063063063,0.04324324324324324,0.9261261261261261,0.08648648648648648,0.4002434126678146,0.16019478938397855,0.04669260700389105,0.014721,0.99999950000025
POSCAR_Pb2Sc2_3_y025,286,26,up,Sc,Pb,0.017,0.015,0.509,0.002,0.024,0.024,0.509,0.55,0.03090909090909091,0.04363636363636363,0.9254545454545454,0.08727272727272727,0.40191278195339925,0.16153388429752064,0.047151277013752456,0.014721,0.99999950000025
POSCAR_Pb2Sc2_3_y050,159,26,down,Sc,Pb,0.023,0.019,0.532,0.004,0.018000000000000002,0.018000000000000002,0.532,0.5730000000000001,0.040139616055846414,0.031413612565445025,0.9284467713787085,0.06282722513089005,0.3415603440900542,0.11666346865491624,0.03383458646616542,0.071596,0.99999950000025
POSCAR_Pb2Sc2_3_y050,159,26,up,Sc,Pb,0.022,0.02,0.529,0.002,0.022,0.022,0.529,0.5730000000000001,0.03839441535776614,0.03839441535776614,0.9232111692844677,0.07678883071553227,0.3765429754832072,0.1417846123857472,0.041587901701323246,0.071596,0.99999950000025
POSCAR_Pb2Sc2_3_y950,164,26,down,Sc,Pb,0.019999999999999997,0.018,0.532,0.002,0.022,0.022,0.532,0.5740000000000001,0.03484320557491288,0.03832752613240417,0.9268292682926829,0.07665505226480834,0.37695131251006325,0.14209229200305937,0.041353383458646614,0.022476,0.99999950000025
POSCAR_Pb2Sc2_3_y950,164,26,up,Sc,Pb,0.022,0.018,0.536,0.004,0.02,0.02,0.536,0.5780000000000001,0.038062283737024215,0.03460207612456747,0.9273356401384083,0.06920415224913494,0.3582610133022778,0.12835095365237484,0.03731343283582089,0.022476,0.99999950000025
POSCAR_Pb2Sc2_3_y975,7,26,down,Sc,Pb,0.016,0.014,0.564,0.002,0.016,0.016,0.564,0.596,0.02684563758389262,0.02684563758389262,0.9463087248322147,0.05369127516778524,0.318774284215783,0.10161704427728481,0.028368794326241138,0.007063,0.99999950000025
POSCAR_Pb2Sc2_3_y975,7,26,up,Sc,Pb,0.016,0.014,0.563,0.002,0.016,0.016,0.563,0.595,0.02689075630252101,0.02689075630252101,0.946218487394958,0.05378151260504202,0.31902683745088195,0.10177812301391145,0.028419182948490235,0.007063,0.99999950000025
POSCAR_Pb2Sc2_3_z025,142,26,down,Sc,Pb,0.019000000000000003,0.017,0.53,0.002,0.022,0.022,0.53,0.5710000000000001,0.03327495621716287,0.03852889667250437,0.9281961471103327,0.07705779334500874,0.3782188437602266,0.1430494937753227,0.04150943396226415,0.027458,0.99999950000025
POSCAR_Pb2Sc2_3_z025,142,26,up,Sc,Pb,0.019999999999999997,0.018,0.524,0.002,0.022,0.022,0.524,0.5660000000000001,0.03533568904593639,0.03886925795053003,0.9257950530035335,0.07773851590106005,0.37939407862811436,0.14393986689807584,0.041984732824427475,0.027458,0.99999950000025
POSCAR_Pb2Sc2_3_z050,226,26,down,Sc,Pb,0.023,0.021,0.502,0.002,0.026,0.026,0.502,0.551,0.04174228675136116,0.04718693284936479,0.911070780399274,0.09437386569872958,0.41468366611536034,0.17196254294287566,0.05179282868525896,0.023607,0.99999950000025
POSCAR_Pb2Sc2_3_z050,226,26,up,Sc,Pb,0.024,0.02,0.508,0.004,0.026000000000000002,0.026000000000000002,0.508,0.558,0.04301075268817204,0.04659498207885305,0.9103942652329748,0.0931899641577061,0.4119213734353732,0.1696792178928842,0.05118110236220473,0.023607,0.99999950000025
POSCAR_Pb2Sc2_3_z950,159,26,down,Sc,Pb,0.013,0.011,0.542,0.002,0.022,0.022,0.542,0.5770000000000001,0.022530329289428074,0.03812824956672443,0.9393414211438474,0.07625649913344885,0.37849937455025845,0.14326177653493682,0.04059040590405903,0.011254,0.99999950000025
POSCAR_Pb2Sc2_3_z950,159,26,up,Sc,Pb,0.014,0.012,0.539,0.002,0.022,0.022,0.539,0.5750000000000001,0.024347826086956518,0.03826086956521738,0.937391304347826,0.07652173913043477,0.37876328453122887,0.14346162570888465,0.04081632653061224,0.011254,0.99999950000025
POSCAR_Pb2Sc2_3_z975,82,26,down,Sc,Pb,0.015,0.013,0.538,0.002,0.02,0.02,0.538,0.5730000000000001,0.026178010471204185,0.034904013961605584,0.9389179755671901,0.06980802792321117,0.36206080223078363,0.13108802451199864,0.03717472118959108,0.014312,0.99999950000025
POSCAR_Pb2Sc2_3_z975,82,26,up,Sc,Pb,0.015,0.013,0.5409999999999999,0.002,0.022,0.022,0.5409999999999999,0.578,0.025951557093425608,0.03806228373702422,0.9359861591695501,0.07612456747404844,0.37749580535014654,0.14250308305695572,0.04066543438077634,0.014312,0.99999950000025
POSCAR_Pb3Ru2_1,182,34,down,Ru,Pb,0.0,0.0,0.37300000000000005,0.0,0.168,0.168,0.37300000000000005,0.541,0.0,0.31053604436229204,0.689463955637708,0.6210720887245841,0.9254261926574429,0.8564136380564505,0.45040214477211793,0.01756,0.285714244897965
POSCAR_Pb3Ru2_1,182,34,up,Ru,Pb,0.0,0.0,0.37400000000000005,0.0,0.17,0.17,0.37400000000000005,0.544,0.0,0.3125,0.6875,0.625,0.9270248108869579,0.859375,0.45454545454545453,0.01756,0.285714244897965
POSCAR_Pb3Ru2_1_st025,38,33,down,Ru,Pb,0.149,0.047,0.28700000000000003,0.102,0.167,0.167,0.28700000000000003,0.603,0.24709784411276947,0.2769485903814262,0.47595356550580437,0.5538971807628524,0.7261257991666357,0.5272586762153852,0.5818815331010453,0.019067,0.285714244897965
POSCAR_Pb3Ru2_1_st025,38,33,up,Ru,Pb,0.147,0.046,0.29000000000000004,0.10099999999999999,0.166,0.166,0.29000000000000004,0.603,0.24378109452736318,0.2752902155887231,0.48092868988391385,0.5505804311774462,0.7277223721198759,0.5295798508837791,0.5724137931034482,0.019067,0.285714244897965
POSCAR_Pb3Ru2_1_st050,38,33,down,Ru,Pb,0.111,0.034,0.22000000000000003,0.077,0.197,0.197,0.22000000000000003,0.528,0.2102272727272727,0.3731060606060606,0.4166666666666667,0.7462121212121212,0.7885705005536502,0.6218434343434344,0.8954545454545454,0.017522,0.285714244897965
POSCAR_Pb3Ru2_1_st050,38,33,up,Ru,Pb,0.111,0.034,0.21800000000000003,0.077,0.198,0.198,0.21800000000000003,0.527,0.21062618595825428,0.3757115749525617,0.4136622390891841,0.7514231499051234,0.7884610106951402,0.621670765386402,0.9082568807339448,0.017522,0.285714244897965
POSCAR_Pb3Ru2_1_x950,186,36,down,Ru,Pb,0.013000000000000001,0.004,0.508,0.009000000000000001,0.12,0.12,0.508,0.641,0.0202808112324493,0.18720748829953196,0.7925117004680187,0.3744149765990639,0.7703612786027314,0.5934564995704351,0.23622047244094488,0.032608,0.285714244897965
POSCAR_Pb3Ru2_1_x950,186,36,up,Ru,Pb,0.013000000000000001,0.004,0.504,0.009000000000000001,0.122,0.122,0.504,0.639,0.020344287949921755,0.19092331768388104,0.7887323943661971,0.3818466353677621,0.7761118617754675,0.6023496219885824,0.24206349206349206,0.032608,0.285714244897965
POSCAR_Pb3Ru2_1_y050,38,33,down,Ru,Pb,0.152,0.048,0.316,0.104,0.159,0.159,0.316,0.627,0.24242424242424243,0.2535885167464115,0.5039872408293461,0.507177033492823,0.7149975576490604,0.5112215074441214,0.5031645569620253,0.018545,0.285714244897965
POSCAR_Pb3Ru2_1_y050,38,33,up,Ru,Pb,0.15,0.047999999999999994,0.318,0.102,0.159,0.159,0.318,0.627,0.23923444976076555,0.2535885167464115,0.507177033492823,0.507177033492823,0.7172566392897037,0.5144570866051601,0.5,0.018545,0.285714244897965
POSCAR_Pb3Ru2_1_y950,182,34,down,Ru,Pb,0.004,0.002,0.44399999999999995,0.002,0.149,0.149,0.44399999999999995,0.597,0.006700167504187605,0.24958123953098826,0.7437185929648241,0.4991624790619765,0.8616686330473062,0.7424728331776134,0.3355855855855856,0.019069,0.285714244897965
POSCAR_Pb3Ru2_1_y950,182,34,up,Ru,Pb,0.003,0.001,0.443,0.002,0.15,0.15,0.443,0.596,0.005033557046979866,0.2516778523489933,0.7432885906040269,0.5033557046979866,0.8650301177617612,0.7482771046349265,0.3386004514672686,0.019069,0.285714244897965
POSCAR_Pb3Ru2_1_y975,182,34,down,Ru,Pb,0.0,0.0,0.406,0.0,0.16,0.16,0.406,0.5660000000000001,0.0,0.2826855123674911,0.7173144876325088,0.5653710247349822,0.9006096012479994,0.8110976538600805,0.3940886699507389,0.018102,0.285714244897965
POSCAR_Pb3Ru2_1_y975,182,34,up,Ru,Pb,0.0,0.0,0.40700000000000003,0.0,0.161,0.161,0.40700000000000003,0.5680000000000001,0.0,0.28345070422535207,0.7165492957746479,0.5669014084507041,0.9013465537727519,0.8124256099980162,0.3955773955773956,0.018102,0.285714244897965
POSCAR_Pb3Ru2_1_z025,182,34,down,Ru,Pb,0.0,0.0,0.35600000000000004,0.0,0.176,0.176,0.35600000000000004,0.532,0.0,0.3308270676691729,0.6691729323308271,0.6616541353383458,0.9410218253932039,0.8855220758663576,0.49438202247191004,0.017102,0.285714244897965
POSCAR_Pb3Ru2_1_z025,182,34,up,Ru,Pb,0.0,0.0,0.35600000000000004,0.0,0.17800000000000002,0.17800000000000002,0.35600000000000004,0.534,0.0,0.33333333333333337,0.6666666666666667,0.6666666666666667,0.9428090415820635,0.8888888888888891,0.5,0.017102,0.285714244897965
POSCAR_Rh2S4_1,152,27,down,Rh,S,0.05,0.016,0.43600000000000005,0.034,0.31399999999999995,0.31399999999999995,0.43600000000000005,0.8,0.0625,0.3924999999999999,0.545,0.7849999999999998,0.925013513414804,0.8556499999999998,0.7201834862385319,0.581592,0.4999999375000079
POSCAR_Rh2S4_1,152,27,up,Rh,S,0.051000000000000004,0.011,0.463,0.04,0.234,0.234,0.463,0.748,0.06818181818181819,0.3128342245989305,0.6189839572192514,0.625668449197861,0.880089464306583,0.7745574651834483,0.5053995680345572,0.581592,0.4999999375000079
POSCAR_Rh2S4_1_x025,246,27,down,Rh,S,0.054,0.024,0.409,0.03,0.256,0.256,0.409,0.719,0.07510431154381085,0.35605006954102925,0.56884561891516,0.7121001390820585,0.9000833787441084,0.81015008869141,0.6259168704156479,0.595836,0.4999999375000079
POSCAR_Rh2S4_1_x025,246,27,up,Rh,S,0.058,0.034,0.388,0.024,0.3,0.3,0.388,0.746,0.07774798927613942,0.40214477211796246,0.5201072386058981,0.8042895442359249,0.9146767886987657,0.8366336277842865,0.7731958762886597,0.595836,0.4999999375000079
POSCAR_Rh2S4_1_x050,246,27,down,Rh,S,0.053000000000000005,0.025,0.394,0.028,0.264,0.264,0.394,0.7110000000000001,0.07454289732770746,0.3713080168776371,0.5541490857946554,0.7426160337552742,0.907215515962925,0.8230399924038763,0.6700507614213198,0.614293,0.4999999375000079
POSCAR_Rh2S4_1_x050,246,27,up,Rh,S,0.056,0.034,0.375,0.022,0.31,0.31,0.375,0.741,0.07557354925775979,0.4183535762483131,0.5060728744939271,0.8367071524966262,0.9202551752352129,0.8468695875471925,0.8266666666666667,0.614293,0.4999999375000079
POSCAR_Rh2S4_1_x950,152,27,down,Rh,S,0.052000000000000005,0.012,0.46699999999999997,0.04,0.298,0.298,0.46699999999999997,0.817,0.06364749082007345,0.36474908200734396,0.5716034271725826,0.7294981640146879,0.913218101733537,0.8339673013338048,0.6381156316916489,0.568757,0.4999999375000079
POSCAR_Rh2S4_1_x950,152,27,up,Rh,S,0.054,0.008,0.47700000000000004,0.046,0.22800000000000004,0.22800000000000004,0.47700000000000004,0.7590000000000001,0.07114624505928853,0.30039525691699603,0.6284584980237153,0.6007905138339921,0.8689901080576312,0.7551438079020136,0.47798742138364786,0.568757,0.4999999375000079
POSCAR_Rh2S4_1_x975,152,27,down,Rh,S,0.05,0.014,0.452,0.036,0.306,0.306,0.452,0.808,0.06188118811881188,0.37871287128712866,0.5594059405940593,0.7574257425742573,0.9205525079591129,0.8474169199098126,0.6769911504424778,0.577591,0.4999999375000079
POSCAR_Rh2S4_1_x975,152,27,up,Rh,S,0.051,0.009000000000000001,0.46900000000000003,0.041999999999999996,0.232,0.232,0.46900000000000003,0.752,0.0678191489361702,0.30851063829787234,0.6236702127659575,0.6170212765957447,0.877288767573814,0.7696355817111815,0.4946695095948827,0.577591,0.4999999375000079
POSCAR_Rh2S4_1_y025,152,27,down,Rh,S,0.048,0.016,0.40900000000000003,0.032,0.334,0.334,0.40900000000000003,0.791,0.0606826801517067,0.4222503160556258,0.5170670037926676,0.8445006321112516,0.9345195680634822,0.8733268230935574,0.8166259168704156,0.58132,0.4999999375000079
POSCAR_Rh2S4_1_y025,152,27,up,Rh,S,0.049,0.011,0.455,0.038,0.244,0.244,0.455,0.748,0.06550802139037433,0.3262032085561497,0.6082887700534759,0.6524064171122994,0.8909001033115167,0.7937029940804712,0.5362637362637362,0.58132,0.4999999375000079
POSCAR_Rh2S4_1_y050,345,27,down,Rh,S,0.048,0.01,0.443,0.038,0.232,0.232,0.443,0.7230000000000001,0.06639004149377593,0.3208852005532503,0.6127247579529737,0.6417704011065006,0.88682423701584,0.7864572273587268,0.5237020316027088,0.577724,0.4999999375000079
POSCAR_Rh2S4_1_y050,345,27,up,Rh,S,0.051000000000000004,0.021,0.372,0.03,0.31,0.31,0.372,0.733,0.06957708049113234,0.4229195088676671,0.5075034106412005,0.8458390177353342,0.9265702200633097,0.8585323727081701,0.8333333333333334,0.577724,0.4999999375000079
POSCAR_Rh2S4_1_y950,153,27,down,Rh,S,0.047,0.015,0.383,0.032,0.326,0.326,0.383,0.756,0.062169312169312166,0.4312169312169312,0.5066137566137566,0.8624338624338624,0.9347950137634783,0.8738417177570617,0.8511749347258486,0.586318,0.4999999375000079
POSCAR_Rh2S4_1_y950,153,27,up,Rh,S,0.052,0.013999999999999999,0.428,0.038,0.245,0.245,0.428,0.725,0.07172413793103448,0.33793103448275863,0.5903448275862069,0.6758620689655173,0.8932991397908153,0.7979833531510107,0.572429906542056,0.586318,0.4999999375000079
POSCAR_Rh2S4_1_y975,153,27,down,Rh,S,0.049,0.015,0.379,0.034,0.33,0.33,0.379,0.758,0.06464379947229551,0.4353562005277045,0.5,0.870712401055409,0.9331197142143172,0.870712401055409,0.870712401055409,0.575523,0.4999999375000079
POSCAR_Rh2S4_1_y975,153,27,up,Rh,S,0.05,0.013999999999999999,0.42800000000000005,0.036000000000000004,0.248,0.248,0.42800000000000005,0.726,0.06887052341597796,0.3415977961432507,0.5895316804407714,0.6831955922865014,0.89751372757233,0.8055308911807786,0.5794392523364486,0.575523,0.4999999375000079
POSCAR_Rh2S4_1_z025,152,27,down,Rh,S,0.044,0.012,0.443,0.032,0.312,0.312,0.443,0.7989999999999999,0.05506883604505632,0.3904881101376721,0.5544430538172717,0.7809762202753442,0.9305985606351774,0.8660136810562641,0.7042889390519187,0.51732,0.4999999375000079
POSCAR_Rh2S4_1_z025,152,27,up,Rh,S,0.049,0.009000000000000001,0.47300000000000003,0.04,0.23600000000000002,0.23600000000000002,0.47300000000000003,0.758,0.06464379947229551,0.3113456464379947,0.6240105540897098,0.6226912928759895,0.8815508365311486,0.777131877388768,0.4989429175475687,0.51732,0.4999999375000079
POSCAR_Rh2S4_1_z050,152,27,down,Rh,S,0.04,0.008,0.45000000000000007,0.032,0.312,0.312,0.45000000000000007,0.802,0.04987531172069825,0.38902743142144636,0.5610972568578554,0.7780548628428927,0.9344136655957703,0.873128898452124,0.6933333333333332,0.460461,0.4999999375000079
POSCAR_Rh2S4_1_z050,152,27,up,Rh,S,0.045,0.007,0.482,0.038,0.24,0.24,0.482,0.7669999999999999,0.05867014341590613,0.31290743155149936,0.6284224250325946,0.6258148631029987,0.8868777749979168,0.7865521877852554,0.4979253112033195,0.460461,0.4999999375000079
POSCAR_Rh2S4_1_z950,246,27,down,Rh,S,0.063,0.029,0.41700000000000004,0.034,0.24200000000000002,0.24200000000000002,0.41700000000000004,0.7220000000000001,0.08725761772853184,0.335180055401662,0.5775623268698061,0.670360110803324,0.879971301164156,0.7743494908725378,0.580335731414868,0.747066,0.4999999375000079
POSCAR_Rh2S4_1_z950,246,27,up,Rh,S,0.067,0.039,0.391,0.028,0.292,0.292,0.391,0.75,0.08933333333333333,0.3893333333333333,0.5213333333333333,0.7786666666666666,0.9010492649005257,0.8118897777777777,0.7468030690537084,0.747066,0.4999999375000079
POSCAR_Rh2S4_1_z975,246,27,down,Rh,S,0.059,0.025,0.42,0.034,0.248,0.248,0.42,0.727,0.0811554332874828,0.34112792297111416,0.577716643741403,0.6822558459422283,0.8878632298847563,0.7883011149813917,0.5904761904761905,0.657629,0.4999999375000079
POSCAR_Rh2S4_1_z975,246,27,up,Rh,S,0.064,0.036,0.396,0.028,0.29,0.29,0.396,0.75,0.08533333333333333,0.38666666666666666,0.528,0.7733333333333333,0.9036813597723481,0.81664,0.7323232323232323,0.657629,0.4999999375000079
POSCAR_Rh2Tl2_1,147,27,down,Rh,Tl,0.078,0.016,0.7,0.062,0.044000000000000004,0.044000000000000004,0.7,0.822,0.09489051094890512,0.053527980535279816,0.851581508515815,0.10705596107055963,0.42700556629645364,0.18233375364815507,0.06285714285714286,0.324027,0.1249999843750019
POSCAR_Rh2Tl2_1,147,27,up,Rh,Tl,0.071,0.027,0.625,0.044,0.07200000000000001,0.07200000000000001,0.625,0.768,0.09244791666666666,0.09375000000000001,0.8138020833333334,0.18750000000000003,0.5524271728019903,0.30517578125000006,0.11520000000000001,0.324027,0.1249999843750019
POSCAR_Rh2Tl2_1_z975,198,28,down,Rh,Tl,0.059,0.005,0.705,0.054,0.048,0.048,0.705,0.8119999999999999,0.07266009852216748,0.05911330049261084,0.8682266009852216,0.11822660098522168,0.4530948684755436,0.20529495983887017,0.06808510638297872,0.240681,0.1249999843750019
POSCAR_Rh2Tl2_1_z975,198,28,up,Rh,Tl,0.028,0.005,0.868,0.023,0.02,0.02,0.868,0.916,0.03056768558951965,0.021834061135371178,0.9475982532751092,0.043668122270742356,0.28767980946725946,0.0827596727751187,0.02304147465437788,0.240681,0.1249999843750019
POSCAR_Ru2S2_1,259,20,down,Ru,S,0.032,0.028,0.5,0.004,0.13,0.13,0.5,0.662,0.04833836858006042,0.19637462235649547,0.755287009063444,0.39274924471299094,0.7702446395155264,0.5932768047024032,0.26,0.360078,0.57142848979593
POSCAR_Ru2S2_1,259,20,up,Ru,S,0.035,0.024999999999999998,0.512,0.01,0.116,0.116,0.512,0.663,0.05279034690799397,0.17496229260935142,0.7722473604826546,0.34992458521870284,0.7351575848797739,0.540456674606262,0.2265625,0.360078,0.57142848979593
POSCAR_Ru2S2_1_st025,259,20,down,Ru,S,0.026,0.022,0.521,0.004,0.12,0.12,0.521,0.667,0.038980509745127435,0.17991004497751123,0.7811094452773613,0.35982008995502246,0.7497451178426143,0.5621177417288357,0.23032629558541265,0.355894,0.57142848979593
POSCAR_Ru2S2_1_st025,259,20,up,Ru,S,0.03,0.021,0.549,0.009,0.09,0.09,0.549,0.669,0.04484304932735426,0.13452914798206278,0.820627802690583,0.26905829596412556,0.6645249705055678,0.4415934364254258,0.16393442622950818,0.355894,0.57142848979593
POSCAR_Ru2S2_1_st050,90,20,down,Ru,S,0.015,0.004,0.5110000000000001,0.011,0.16199999999999998,0.16199999999999998,0.5110000000000001,0.6880000000000002,0.021802325581395342,0.23546511627906969,0.7427325581395349,0.47093023255813937,0.8363913155134419,0.6995504326663059,0.3170254403131114,0.316975,0.57142848979593
POSCAR_Ru2S2_1_st050,90,20,up,Ru,S,0.024,0.007,0.526,0.017,0.13,0.13,0.526,0.68,0.03529411764705882,0.19117647058823528,0.7735294117647059,0.38235294117647056,0.7691049937098842,0.591522491349481,0.24714828897338403,0.316975,0.57142848979593
POSCAR_Ru2S2_1_st950,259,20,down,Ru,S,0.044,0.038,0.442,0.006,0.16499999999999998,0.16499999999999998,0.442,0.651,0.06758832565284177,0.25345622119815664,0.6789554531490015,0.5069124423963133,0.8296637475918254,0.6883419340681121,0.37330316742081443,0.243569,0.57142848979593
POSCAR_Ru2S2_1_st950,259,20,up,Ru,S,0.047,0.036000000000000004,0.43200000000000005,0.011,0.17099999999999999,0.17099999999999999,0.43200000000000005,0.65,0.07230769230769231,0.26307692307692304,0.6646153846153847,0.5261538461538461,0.8362893528299907,0.6993798816568048,0.39583333333333326,0.243569,0.57142848979593
POSCAR_Ru2S2_1_st975,263,17,down,Ru,S,0.039,0.037,0.5329999999999999,0.002,0.061000000000000006,0.061000000000000006,0.5329999999999999,0.6329999999999999,0.06161137440758295,0.09636650868878359,0.8420221169036335,0.19273301737756718,0.5697112659751147,0.3245709265789678,0.11444652908067544,0.35725,0.57142848979593
POSCAR_Ru2S2_1_st975,263,17,up,Ru,S,0.054000000000000006,0.05,0.548,0.004,0.062,0.062,0.548,0.664,0.08132530120481929,0.09337349397590361,0.8253012048192772,0.18674698795180722,0.5551981883129619,0.3082450283059951,0.11313868613138685,0.35725,0.57142848979593
POSCAR_Ru2S2_1_x025,372,20,down,Ru,S,0.033,0.028,0.501,0.005,0.132,0.132,0.501,0.666,0.04954954954954955,0.1981981981981982,0.7522522522522522,0.3963963963963964,0.772256540242769,0.5963801639477315,0.2634730538922156,0.385328,0.57142848979593
